text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
∗,6,txsys,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
∗,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
"2
0",6,TeXGyreTermesX-Regular,,3,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"∗
−",6,txsys,,3,1
2,6,TeXGyreTermesX-Regular,,1,1
∗,6,txsys,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
∗,6,txsys,,1,1
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
∗,6,txsys,,1,1
log,5,TeXGyreTermesX-Regular,,3,3
𝑛,6,NewTXMI7,,1,1
H,5,TeXGyreTermesX-Regular,,1,1
(cm,5,TeXGyreTermesX-Regular,,3,3
−,5,txsys,,1,1
3,5,TeXGyreTermesX-Regular,,1,1
")
(9)",5,TeXGyreTermesX-Regular,,5,3
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
09,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
25,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
56,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
05,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
28,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
63,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
68,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
50,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
48,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
51,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
00,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
88,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
96,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
56,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
57,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
71,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
38,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
27,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
27,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
39,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
70,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
51,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
29,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
76,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
96,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
70,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
65,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
66,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
86,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
32,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
49,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
42,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
57,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
49,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
94,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
43,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
53,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
19,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
26,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
81,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
59,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
73,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
66,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
85,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
63,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
65,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
31,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
21,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
21,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
26,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
66,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
39,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
47,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
27,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
67,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
35,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
67,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
18,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
57,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
02,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
48,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
42,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
94,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
02,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
49,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
73,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
35,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
44,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
98,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
69,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
06,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
48,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
45,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
74,6,TeXGyreTermesX-Regular,,2,2
log,5,TeXGyreTermesX-Regular,,3,3
L,5,TeXGyreTermesX-Italic,,1,1
(kpc),5,TeXGyreTermesX-Regular,,5,5
(11),5,TeXGyreTermesX-Regular,,4,4
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
32,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
78,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
18,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
44,6,TeXGyreTermesX-Regular,,2,2
+,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
33,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
68,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
35,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
59,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
63,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
45,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
55,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
55,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
33,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
35,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
34,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
53,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
20,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
04,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
43,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
78,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
77,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
61,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
59,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
40,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
49,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
35,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
26,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
00,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
19,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
40,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
32,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
04,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
43,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
17,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
91,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
62,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
53,6,TeXGyreTermesX-Regular,,2,2
+,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
00,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
50,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
96,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
58,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
21,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
65,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
09,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
77,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
18,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
58,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
70,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
62,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
19,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
92,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
42,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
24,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
73,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
44,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
63,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
22,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
80,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
54,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
17,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
30,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
15,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
10,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
83,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
00,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
96,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
83,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
62,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
71,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
57,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
97,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
18,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
52,6,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
0,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI7,,1,1
37,6,TeXGyreTermesX-Regular,,2,2
log,5,TeXGyreTermesX-Regular,,3,3
𝑁,6,NewTXMI7,,1,1
(C,5,TeXGyreTermesX-Regular,,2,2
iii,5,TeXGyreTermesX-Regular,,3,3
")
(cm",5,TeXGyreTermesX-Regular,,5,3
−,5,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
")
(13)",5,TeXGyreTermesX-Regular,,6,4
14,6,TeXGyreTermesX-Regular,,2,2
.,6,NewTXMI7,,1,1
"25
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"53
14",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"24
14",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"13
14",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"26
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"54
14",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"12
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"49
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"13
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"01
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"02
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"70
14",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"07
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"49
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"71
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"59
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"33
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
"27
13",6,TeXGyreTermesX-Regular,,5,2
.,6,NewTXMI7,,1,1
