text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"rather well. It is thus tempting to use a combination of a solitonic core
and a NFW proﬁle as comprehensive description of the non-linear
density structure of FDM haloes, and to use this to forecast the rotation
curve of galaxies and the core size of galaxies as a function of their
virial mass (Burkert 2020). We caution, however, that this neglects the
potentially signiﬁcant impact of order-unity density ﬂuctuations of the
FDM wave function outside the solitonic core, which are completely
lost in the spherical averaging and the halo stacking. Likewise, it
is unclear how severely baryons can impact the innermost density
proﬁle. These baryonic eﬀects are quite uncertain in CDM, but even
less is known about them in FDM, where they could potentially be
stronger due to the lower dark matter densities in the centres of haloes.
It will thus likely require cosmological hydrodynamic simulations of
galaxy formation in FDM to arrive at ﬁrm predictions about rotation
curve shapes. Our results here conﬁrm that such calculations are in",8,TeXGyreTermesX-Regular,,1037,73
principle feasible down to intermediate redshifts in suﬃciently large,8,TeXGyreTermesX-Regular,,69,69
"volumes to allow population studies of galaxies, especially if the
resolution can be made spatially adaptive (also see e. g. Mocz et al.
2020).",8,TeXGyreTermesX-Regular,,143,69
7 FUZZY DARK MATTER INITIAL CONDITIONS,8,TeXGyreTermesX-Bold,,38,38
"Finally, we would like to brieﬂy consider the additional source of
diﬀerences in FDM relative to CDM introduced due to modiﬁcations
of the initial conditions. Thus far, we had focused for this study on
studying diﬀerences between CDM and FDM resulting just from
the diﬀerent dynamics induced by the Schrödinger–Poisson system
of equations as opposed to the Vlasov–Poisson system governing
collisionless dynamics of classical particles. To this end, we had used",8,TeXGyreTermesX-Regular,,460,71
identical,8,TeXGyreTermesX-Italic,,9,9
"initial perturbations, retaining the CDM power spectrum
for deﬁniteness. However, a physically consistent model of a FDM
cosmology will witness modiﬁcations of its initial conditions relative
to CDM, particularly in terms of a signiﬁcant reduction in small-scale
power below a scale set by the ‘quantum pressure’, yielding something
resembling the truncated power spectra of warm dark matter models.
In linear theory, this is determined by the Jeans scale",8,TeXGyreTermesX-Regular,,455,70
𝑘,8,NewTXMI,,1,1
J,7,TeXGyreTermesX-Regular,,1,1
"(eq. (15)),
above which perturbations evolve in an oscillatory rather than growing
fashion. It is however not clear how scales",8,TeXGyreTermesX-Regular,,126,70
𝑘 > 𝑘,8,NewTXMI,,5,5
J,7,TeXGyreTermesX-Regular,,1,1
"react to non-linear
power transfer from larger scales once scales around",8,TeXGyreTermesX-Regular,,72,52
𝑘,8,NewTXMI,,1,1
J,7,TeXGyreTermesX-Regular,,1,1
become mildly,8,TeXGyreTermesX-Regular,,13,13
"or fully non-linear. This can only be accurately treated with explicit
(e. g. spectral) FDM simulations like the ones we carry out here.",8,TeXGyreTermesX-Regular,,136,70
"In Fig. 14 we show a comparison of two FDM simulations car-
ried out either with CDM-like initial conditions or instead with
ICs predicted by the Boltzmann code",8,TeXGyreTermesX-Regular,,160,64
axionCAMB,7,TeXGyreTermesX-Regular,,9,9
"(Hložek et al.
2017) for an axion cosmology with our adopted particle mass of
2",8,TeXGyreTermesX-Regular,,79,62
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
22,7,TeXGyreTermesX-Regular,,2,2
eV,8,TeXGyreTermesX-Regular,,2,2
𝑐,8,NewTXMI,,1,1
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"in this comparison. For deﬁniteness, we chose a
2",8,TeXGyreTermesX-Regular,,49,47
ℎ,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
Mpc box size with 2400,8,TeXGyreTermesX-Regular,,22,22
3,7,TeXGyreTermesX-Regular,,1,1
"mesh points to represent the wave
function; the remaining cosmological parameters are the same as
before (section 3.4). We consider the time evolution down to redshift",8,TeXGyreTermesX-Regular,,167,69
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"3, and show in each redshift panel of the plot also the linear
theory power spectrum of the corresponding CDM cosmology, for
comparison. At",8,TeXGyreTermesX-Regular,,139,62
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"63, the FDM model with CDM-like ICs follows
linear growth accurately only to a scale of order the Jeans scale set
by the ‘quantum pressure’. On much smaller scales, the growth has",8,TeXGyreTermesX-Regular,,179,69
"completely stalled, while in the transition region oscillatory behaviour
is seen. This is the expected behaviour based on linear theory, where",8,TeXGyreTermesX-Regular,,142,72
scales with,8,TeXGyreTermesX-Regular,,11,11
𝑘,8,NewTXMI,,1,1
,8,txsys,,0,0
𝑘,8,NewTXMI,,1,1
J,7,TeXGyreTermesX-Regular,,1,1
"should not grow, while those with",8,TeXGyreTermesX-Regular,,33,33
𝑘,8,NewTXMI,,1,1
,8,txsys,,0,0
𝑘,8,NewTXMI,,1,1
J,7,TeXGyreTermesX-Regular,,1,1
follow,8,TeXGyreTermesX-Regular,,6,6
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–16 (2021)",7,TeXGyreTermesX-Regular,,13,13
14,11,TeXGyreTermesX-Regular,,2,2
"Simon May, Volker Springel",11,TeXGyreTermesX-Italic,,26,26
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
𝑟,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc (comoving),7,TeXGyreTermesX-Regular,,14,14
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
𝑟,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc (comoving),7,TeXGyreTermesX-Regular,,14,14
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"linear theory (CDM)
linear theory (FDM)
FDM, 2400",5,TeXGyreTermesX-Regular,,49,19
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, CDM IC
FDM, 2400",5,TeXGyreTermesX-Regular,,20,10
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, FDM IC
FDM Jeans length (",5,TeXGyreTermesX-Regular,,29,18
𝑧,5,NewTXMI5,,1,1
=,5,txmiaX,,1,1
63,5,TeXGyreTermesX-Regular,,2,2
.,5,NewTXMI5,,1,1
"00)
FDM Jeans length (",5,TeXGyreTermesX-Regular,,22,18
𝑧,5,NewTXMI5,,1,1
=,5,txmiaX,,1,1
𝑧,5,NewTXMI5,,1,1
eq,4,TeXGyreTermesX-Regular,,2,2
),5,TeXGyreTermesX-Regular,,1,1
"linear theory (CDM)
linear theory (FDM)
FDM, 2400",5,TeXGyreTermesX-Regular,,49,19
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, CDM IC
FDM, 2400",5,TeXGyreTermesX-Regular,,20,10
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, FDM IC",5,TeXGyreTermesX-Regular,,10,10
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
63,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
15,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
𝑟,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc (comoving),7,TeXGyreTermesX-Regular,,14,14
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
𝑟,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc (comoving),7,TeXGyreTermesX-Regular,,14,14
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"linear theory (CDM)
linear theory (FDM)
FDM, 2400",5,TeXGyreTermesX-Regular,,49,19
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, CDM IC
FDM, 2400",5,TeXGyreTermesX-Regular,,20,10
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, FDM IC",5,TeXGyreTermesX-Regular,,10,10
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
7,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
"linear theory (CDM)
linear theory (FDM)
FDM, 2400",5,TeXGyreTermesX-Regular,,49,19
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, CDM IC
FDM, 2400",5,TeXGyreTermesX-Regular,,20,10
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
"eV, FDM IC",5,TeXGyreTermesX-Regular,,10,10
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
10,6,TeXGyreTermesX-Regular,,2,2
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
r,1,TeXGyreTermesX-Regular,,1,1
"a
e",2,TeXGyreTermesX-Regular,,3,1
n,2,TeXGyreTermesX-Regular,,1,1
"i
l",1,TeXGyreTermesX-Regular,,3,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
10,6,TeXGyreTermesX-Regular,,2,2
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
r,1,TeXGyreTermesX-Regular,,1,1
"a
e",2,TeXGyreTermesX-Regular,,3,1
n,2,TeXGyreTermesX-Regular,,1,1
"i
l",1,TeXGyreTermesX-Regular,,3,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
10,6,TeXGyreTermesX-Regular,,2,2
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
r,1,TeXGyreTermesX-Regular,,1,1
"a
e",2,TeXGyreTermesX-Regular,,3,1
n,2,TeXGyreTermesX-Regular,,1,1
"i
l",1,TeXGyreTermesX-Regular,,3,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
10,6,TeXGyreTermesX-Regular,,2,2
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
r,1,TeXGyreTermesX-Regular,,1,1
"a
e",2,TeXGyreTermesX-Regular,,3,1
n,2,TeXGyreTermesX-Regular,,1,1
"i
l",1,TeXGyreTermesX-Regular,,3,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
Figure 14.,7,TeXGyreTermesX-Bold,,10,10
Dark matter power spectra at diﬀerent redshifts for cosmological FDM simulations with both FDM and CDM ICs (FDM mass,7,TeXGyreTermesX-Regular,,116,116
𝑚𝑐,7,NewTXMI7,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
22,6,TeXGyreTermesX-Regular,,2,2
"eV,
box size",7,TeXGyreTermesX-Regular,,12,8
𝐿,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"Mpc, mesh size",7,TeXGyreTermesX-Regular,,14,14
𝑁,7,NewTXMI7,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
2400,7,TeXGyreTermesX-Regular,,4,4
3,6,TeXGyreTermesX-Regular,,1,1
"). The CDM and FDM initial power spectrum evolved using linear perturbation theory are shown for comparison.
The lower panels show the ratio of the power spectra to the result from CDM linear theory. For",7,TeXGyreTermesX-Regular,,203,108
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
"63, the dashed line additionally indicates the current FDM",7,TeXGyreTermesX-Regular,,58,58
"Jeans scale (eq. (15)), while the dotted line indicates the Jeans scale at matter–radiation equality,",7,TeXGyreTermesX-Regular,,101,101
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
𝑧,7,NewTXMI7,,1,1
eq,6,TeXGyreTermesX-Regular,,2,2
.,7,TeXGyreTermesX-Regular,,1,1
"the same linear growth as CDM. In comparison, the FDM model
with self-consistent ICs shows negligible small-scale power and only
agrees with the CDM linear power on the largest scales that can be
followed with this box size.",8,TeXGyreTermesX-Regular,,224,68
At redshift,8,TeXGyreTermesX-Regular,,11,11
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"15, the FDM simulation with self-consistent ICs
still shows a stalled growth at the smallest scales, but scales around",8,TeXGyreTermesX-Regular,,118,70
𝑘,8,NewTXMI,,1,1
J,7,TeXGyreTermesX-Regular,,1,1
"have already entered mild non-linear evolution, as reﬂected in
small excess power relative to the linear theory CDM power spectrum.",8,TeXGyreTermesX-Regular,,131,68
"Apparently, this already couples signiﬁcantly to smaller scales, so
that scales beyond",8,TeXGyreTermesX-Regular,,86,67
𝑘,8,NewTXMI,,1,1
